region,city,date,organizer,topic,participants_registered,participants_actual
Hessen,Wiesbaden,2023-03-23,,Abstimmung Versammlungsrecht,,
Hessen,Wiesbaden,2023-03-23,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-03-25,,"Internationaler Tag gegen Rassismus, ""Unsere Nationalität heißt Mensch - Walk gegen Rassismus""",,
Hessen,Wiesbaden,2023-03-25,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-03-25,,"Digitale ID, Bargelderhalt, GEZ",,
Hessen,Wiesbaden,2023-03-30,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-03-30,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-04-01,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-04-01,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-04-06,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-04-08,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-04-13,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-04-13,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-04-15,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-04-15,,Tierrecht / gegen Massentierhaltung,,
Hessen,Wiesbaden,2023-04-15,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-04-20,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-04-20,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-04-22,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-04-22,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-04-27,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-04-27,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-04-29,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-04-29,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-05-01,,1. Mai Kundgebung und Demonstration,,
Hessen,Wiesbaden,2023-05-04,,Novellierung des Hessischen Gleichberechtigungsgesetzes - Gleichstellungsbeauftragte bei Novellierung anhören!,,
Hessen,Wiesbaden,2023-05-04,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-05-04,,Aktion  für verfassungskonforme Besoldung anl.  Jahresempfang der Grünen im HLTg,,
Hessen,Wiesbaden,2023-05-05,,"Europa-Ukraine Solidarität, gegen den Auftritt der russischen Sängerin Netrebko im Hessischen Staatstheater",,
Hessen,Wiesbaden,2023-05-06,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-05-07,,Kidical Mass - Kinder Fahrrad Korso,,
Hessen,Wiesbaden,2023-05-08,,8. Mai 2023 - Tag der Befreiung von der nationalsozialistischen Gewaltherrschaft,,
Hessen,Wiesbaden,2023-05-11,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-05-11,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-05-12,,Für soziale Teilhabe - gegen Armut,,
Hessen,Wiesbaden,2023-05-13,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-05-13,,Tierrecht / gegen Massentierhaltung,,
Hessen,Wiesbaden,2023-05-13,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-05-15,,Warnstreik DKD Helios Klinik Wiesbaden / Tarifrunde,,
Hessen,Wiesbaden,2023-05-17,,IDAHOBIT - Internationaler Tag gegen Queerfeindlichkeit,,
Hessen,Wiesbaden,2023-05-20,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-05-20,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-05-25,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-05-27,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-05-27,,Christopher Street Day,,
Hessen,Wiesbaden,2023-05-31,,Untersuchungsausschuss zu Hanau,,
Hessen,Wiesbaden,2023-06-01,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-06-02,,Tierschutz,,
Hessen,Wiesbaden,2023-06-03,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-06-03,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-06-10,,Erhaltung unserer Grundrechte,,
Hessen,Wiesbaden,2023-06-10,,Tierschutz,,
Hessen,Wiesbaden,2023-06-14,,Apotheken kaputtsparen? Nicht mit uns!,,
Hessen,Wiesbaden,2023-06-15,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-06-17,,Stoppt Air-Defender 2023,,
Hessen,Wiesbaden,2023-06-17,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-06-22,,Warnstreik DKD Helios Klinik Wiesbaden / Tarifrunde,,
Hessen,Wiesbaden,2023-06-22,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-06-23,,Klimagerechtigkeit / Klimaschutz (Landtagswahlen Hessen 2023),,
Hessen,Wiesbaden,2023-06-23,,"Klimagerechtigkeit ""Warum sind wir hier""",,
Hessen,Wiesbaden,2023-06-24,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-06-24,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-06-26,,Kampagnenvorstellung zur Landtagswahl,,
Hessen,Wiesbaden,2023-06-27,,Solidaität mit Frauenbewegung im Iran,,
Hessen,Wiesbaden,2023-06-28,,Umsetzung des BTHGs in Hessen in Bezug auf zertifizierte EX-IN Genesungsbegleitende,,
Hessen,Wiesbaden,2023-06-29,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-07-03,,Mahnwache für eine Mobilitätswende zur Erreichung der Klimaschutzziele,,
Hessen,Wiesbaden,2023-07-06,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-07-06,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-07-07,,Untersuchungsausschuss zu Hanau,,
Hessen,Wiesbaden,2023-07-07,,UNA Hanau - keine Gerechtigkeit ohne Konsequenzen,,
Hessen,Wiesbaden,2023-07-08,,Tierrecht / gegen Massentierhaltung,,
Hessen,Wiesbaden,2023-07-11,,"Macht Hessen gerecht, dafür steht Die LINKE",,
Hessen,Wiesbaden,2023-07-13,,Schulstraße / Sicherheit zu Fuß zur Schule,,
Hessen,Wiesbaden,2023-07-13,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-07-14,,Schulstraße / Sicherheit zu Fuß zur Schule,,
Hessen,Wiesbaden,2023-07-15,,Ultranet - Neubau Hochspannungs-Leitung,,
Hessen,Wiesbaden,2023-07-15,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-07-20,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-07-20,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-07-21,,Gedenktag für verstorbene Drogengebraucher,,
Hessen,Wiesbaden,2023-07-21,,Aufklärung zu Veganismus/Tierrechten,,
Hessen,Wiesbaden,2023-08-03,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-08-03,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-08-05,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-08-05,,Demonstration für christliche Werte,,
Hessen,Wiesbaden,2023-08-06,,Religion - Für ein christliches Miteinander,,
Hessen,Wiesbaden,2023-08-10,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-08-12,,Tierrecht / gegen Massentierhaltung,,
Hessen,Wiesbaden,2023-08-12,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-08-13,,Kaien Autobahnausbau im Lennebergwald und Mainzer Sand - Verkehrswende Jetzt,,
Hessen,Wiesbaden,2023-08-13,,Religion - Für ein christliches Miteinander,,
Hessen,Wiesbaden,2023-08-17,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-08-19,,Ohne Kerosin nach Bayern- Klimagerechtgkeit mit Fokus auf die Mobilitätswende,,
Hessen,Wiesbaden,2023-08-19,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-08-19,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-08-20,,Ohne Kerosin nach Bayern- Klimagerechtgkeit mit Fokus auf die Mobilitätswende,,
Hessen,Wiesbaden,2023-08-20,,Religion - Für ein christliches Miteinander,,
Hessen,Wiesbaden,2023-08-24,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-08-24,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-08-26,,ich bin ein Muslim. Haben Sie etwas auf dem Herzen?,,
Hessen,Wiesbaden,2023-08-26,,Verkündigung Jesu Christi,,
Hessen,Wiesbaden,2023-08-26,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-08-27,,Religion - Für ein christliches Miteinander,,
Hessen,Wiesbaden,2023-08-28,,Wirtschaftpolitik ist Klimapolitik!,,
Hessen,Wiesbaden,2023-08-31,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-08-31,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-09-01,,Stopp der Mehrfachverbeitragung bei Direktversicherungen und Betriebsrenten,,
Hessen,Wiesbaden,2023-09-01,,"""Rüstungsschmieden schließen stattt Krankenhäuser""",,
Hessen,Wiesbaden,2023-09-02,,Info zu Corona Maßnahmen und Impfungen,,
Hessen,Wiesbaden,2023-09-02,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-09-03,,Kritik an aktueller Fassung des Selbstbestimmungsgesetzes,,
Hessen,Wiesbaden,2023-09-06,,Gegen AfD,,
Hessen,Wiesbaden,2023-09-07,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-09-09,,gegen den Rechtsruck,,
Hessen,Wiesbaden,2023-09-09,,Tierrecht / gegen Massentierhaltung,,
Hessen,Wiesbaden,2023-09-09,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-09-14,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-09-14,,"Für eine unabhängige, freie Medienberichterstattung",,
Hessen,Wiesbaden,2023-09-14,,Innenpolitik der Bundesregierung,,
Hessen,Wiesbaden,2023-09-15,,Übergabe Petion beim Innenministerium,,
Hessen,Wiesbaden,2023-09-15,,#endfossolfuels Globalstrike von FFF,,
Hessen,Wiesbaden,2023-09-16,,DEMO Fellows Ride- Mit offenem Visier für die Depressionshilfe,,
Hessen,Wiesbaden,2023-09-16,,Hoffnung für die Menschen,,
Hessen,Wiesbaden,2023-09-16,,Tierrechte / Veganismus,,
Hessen,Wiesbaden,2023-09-18,,Tarifvergabegesetz in Hessen - Aktion zur Landtagswahl,,
Hessen,Wiesbaden,2023-09-21,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-09-21,,"Für eine unabhängige, freie Medienberichterstattung",,
Hessen,Wiesbaden,2023-09-22,,Rheinlandmarsch für die Ukraine-Invite Ukraine to NATO!,,
Hessen,Wiesbaden,2023-09-24,,Kidical Mass - Kinder Fahrrad Korso,,
Hessen,Wiesbaden,2023-09-25,,Kindesmissbrauch u.A. in der katholischen Kirche,,
Hessen,Wiesbaden,2023-09-25,,Gleichberechtigung von Frauen in der Kirche,,
Hessen,Wiesbaden,2023-09-26,,Kindesmissbrauch u.A. in der katholischen Kirche,,
Hessen,Wiesbaden,2023-09-27,,Kindesmissbrauch u.A. in der katholischen Kirche,,
Hessen,Wiesbaden,2023-09-27,,Protestaktion zum Fachkräftemangel in der Behindertenhilfe/ Eingliederungshilfe,,
Hessen,Wiesbaden,2023-09-28,,Kindesmissbrauch u.A. in der katholischen Kirche,,
Hessen,Wiesbaden,2023-09-28,,Keine Einsparungen im Sozialhaushalt,,
Hessen,Wiesbaden,2023-09-28,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-09-29,,Kinderarmut in Hessen,,
Hessen,Wiesbaden,2023-09-29,,"Schuldenbremse, Generationengerechtigkeit",,
Hessen,Wiesbaden,2023-09-30,,Sommerfest,,
Hessen,Wiesbaden,2023-09-30,,Verkündigung Jesu Christi,,
Hessen,Wiesbaden,2023-09-30,,gegen den Rechtsruck,,
Hessen,Wiesbaden,2023-09-30,,Tierrechte/Veganismus,,
Hessen,Wiesbaden,2023-10-01,,Für ein christliches Miteinander,,
Hessen,Wiesbaden,2023-10-04,,gegen die OT Mitgliedschaft,,
Hessen,Wiesbaden,2023-10-05,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-10-06,,"Schluss mit gebbabel, Klimagerechtigkeit jetzt!",,
Hessen,Wiesbaden,2023-10-06,,Tierschutz,,
Hessen,Wiesbaden,2023-10-07,,Mahnwache im zuge der Wahlkampfabschlussveranstaltung der AFD am Dernschen Gelände,,
Hessen,Wiesbaden,2023-10-07,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-10-07,,Gegen die AfD,,
Hessen,Wiesbaden,2023-10-07,,Abschlussveranstaltung Landtagswahl 2023,,
Hessen,Wiesbaden,2023-10-07,,Gegenprotest zum Wahlkampffinale der hessischen AfD zum Schutz und Erhalt unserer Demokrati,,
Hessen,Wiesbaden,2023-10-07,,Demo gegen Tiere im Zirkus,,
Hessen,Wiesbaden,2023-10-08,,Religion - Für ein christliches Miteinander,,
Hessen,Wiesbaden,2023-10-08,,Gedenken der Opfer einer Brandkatastrophe im Irak,,
Hessen,Wiesbaden,2023-10-11,,Keine Kürzungen im Sozial und Kulturretat,,
Hessen,Wiesbaden,2023-10-12,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-10-12,,Solidaritätskundgebung mit der israelischen Gesellschaft und Jüd*innen weltweit,,
Hessen,Wiesbaden,2023-10-13,,Aktionsmarsch anlässlich des Weltmädchentags ,,
Hessen,Wiesbaden,2023-10-14,,Tierrecht/Massentierhaltung,,
Hessen,Wiesbaden,2023-10-14,,Tierrechte - Veganismus,,
Hessen,Wiesbaden,2023-10-14,,Tiere raus aus dem Zirkus,,
Hessen,Wiesbaden,2023-10-18,,Keine Kürzungen im Sozial und Kulturetat,,
Hessen,Wiesbaden,2023-10-19,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-10-21,,Evangeliumsverkündung von Jesus Christus,,
Hessen,Wiesbaden,2023-10-26,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-10-27,,Wir gedenken der Opfer von Polizeigewalt und Justizversagen – Wiesbadener Polizeikessel 17.04.21,,
Hessen,Wiesbaden,2023-10-27,,"Einzelhandel Hessen: 5,3 Prozent sind zu wenig - wir brauchen mehr!",,
Hessen,Wiesbaden,2023-10-28,,Neubau eines Schulbootshauses am Schiersteiner Hafen,,
Hessen,Wiesbaden,2023-10-28,,Tierrechte / Veganismus              ,,
Hessen,Wiesbaden,2023-10-28,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-11-01,,Keine Kürzungen im Sozialetat 202472025,,
Hessen,Wiesbaden,2023-11-04,,Frieden und Gerechtigkeit im Nahen Osten,,
Hessen,Wiesbaden,2023-11-08,,Landwirtschaft vor dem Aus!,,
Hessen,Wiesbaden,2023-11-08,,Drohende Kürzungen im Kulturetat der Stadt Wiesbaden,,
Hessen,Wiesbaden,2023-11-09,,Menschenrechtsverletzungen in Äthiopien,,
Hessen,Wiesbaden,2023-11-09,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-11-09,,Warnstreik USAG Wiesbaden,,
Hessen,Wiesbaden,2023-11-11,,Tierrecht/Massentierhaltung,,
Hessen,Wiesbaden,2023-11-16,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-11-18,,Verkündigung Jesu Christi,,
Hessen,Wiesbaden,2023-11-22,,Kinder und Familien haben Rechte,,
Hessen,Wiesbaden,2023-11-23,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-11-23,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-11-25,,Spontandemonstration zum Rekordhoch der Femizide,,
Hessen,Wiesbaden,2023-11-25,,Demonstration gegen Erhöhung der LKW-Maut zum 01.12.2023,,
Hessen,Wiesbaden,2023-11-27,,Radverkehrspolitik,,
Hessen,Wiesbaden,2023-11-30,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-12-06,,Waffenruhe in Gaza,,
Hessen,Wiesbaden,2023-12-07,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-12-07,,Waffenruhe in Gaza,,
Hessen,Wiesbaden,2023-12-07,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-12-08,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-12-08,,Waffenruhe in Gaza,,
Hessen,Wiesbaden,2023-12-09,,Tierrecht/Massentierhaltung,,
Hessen,Wiesbaden,2023-12-09,,Frieden in unfriedlichen Zeiten,,
Hessen,Wiesbaden,2023-12-14,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-12-16,,"Erhöhung Mautgebühr, CO²-Steuer, Pflanzenschutzmittelverbot",,
Hessen,Wiesbaden,2023-12-16,,Mahnwache gegen Rechtsruck,,
Hessen,Wiesbaden,2023-12-20,,Transfeindliche Attacken bleiben nicht unbeantwortet!,,
Hessen,Wiesbaden,2023-12-21,,Für eine freie und unabhängige Medienberichterstattung,,
Hessen,Wiesbaden,2023-12-21,,Aufklärung Tiere im Circus,,
Hessen,Wiesbaden,2023-12-21,,"gegen Putins Angriffskrieg, für ein vereintes Europa",,
Hessen,Wiesbaden,2023-12-22,,Tiere raus aus dem Zirkus,,
Hessen,Wiesbaden,2023-12-23,,Verkündigung Jesu Christi,,
Hessen,Wiesbaden,2023-12-23,,Mahnwache gegen Rechtsruck,,
Hessen,Wiesbaden,2023-12-23,,Tiere gehören nicht in den Zirkus,,
Hessen,Wiesbaden,2023-12-27,,gegen Tiere im Zirkus,,
Hessen,Wiesbaden,2023-12-28,,gegen Tiere im Zirkus,,
Hessen,Wiesbaden,2023-12-29,,    Gegen die Ausbeutung und Versklavung von nichtmenschlichen Tieren insbesondere für Unterhaltungszwecke,,
Hessen,Wiesbaden,2023-12-29,,gegen Tiere im Zirkus,,
Hessen,Wiesbaden,2023-12-30,,gegen Tiere im Zirkus,,
Nordrhein-Westfalen,Dortmund,2023-01-02,,"Hartz IV, Sozial- und Regierungspolitik, Flüchtlingsfrage, Internationale Solidarität, Corona Pandemie, Für den
Weltfrieden",40.0,
Nordrhein-Westfalen,Dortmund,2023-01-02,,Wir fordern den sofortigen Rücktritt der Bundesregierung - zurück zur Volkssouveränität,55.0,
Nordrhein-Westfalen,Dortmund,2023-01-04,,Dörfliche Infrastruktur erhalten!,100.0,
Nordrhein-Westfalen,Dortmund,2023-01-06,,Lützerath Solidemo 06.01.2023,75.0,
Nordrhein-Westfalen,Dortmund,2023-01-07,,Energiepreis/Inflation/Machtmissbrauch/Regierungsversagen!,150.0,
Nordrhein-Westfalen,Dortmund,2023-01-07,,China heb die Lockdown-Maßnahmen auf in Ostturkestan,40.0,
Nordrhein-Westfalen,Dortmund,2023-01-07,,Save Ukraine,200.0,
Nordrhein-Westfalen,Dortmund,2023-01-07,,Freiheit für Alparslan Kuytul,75.0,
Nordrhein-Westfalen,Dortmund,2023-01-07,,Faschismus kommt nicht über Nacht. Er wird vom Kapital gemacht!,20.0,
Nordrhein-Westfalen,Dortmund,2023-01-09,,Erinnern an Mouhamed und seinen Tod!,25.0,
Nordrhein-Westfalen,Dortmund,2023-01-09,,"Hartz IV, Sozial- und Regierungspolitik, Flüchtlingsfrage, Internationale Solidarität, Corona Pandemie, Für den
Weltfrieden",40.0,
Nordrhein-Westfalen,Dortmund,2023-01-09,,Für den sofortigen Rücktritt der Bundesregierung und zurück zur Volkssouveränität!,55.0,
Nordrhein-Westfalen,Dortmund,2023-01-11,,Leben muss bezahlbar sein!,35.0,
Nordrhein-Westfalen,Dortmund,2023-01-13,,Mahnwache/Lützi lebt,3.0,
Nordrhein-Westfalen,Dortmund,2023-01-14,,Gegen Militärputsche und Militärdiktatur in Algerien,8.0,
Nordrhein-Westfalen,Dortmund,2023-01-16,,"Hartz IV, Sozial- und Regierungspolitik, Flüchtlingsfrage, Internationale Solidarität, Corona Pandemie, Für den
Weltfrieden",40.0,
Nordrhein-Westfalen,Dortmund,2023-01-16,,Leben muss bezahlbar sein. Heute und Morgen,50.0,
Nordrhein-Westfalen,Dortmund,2023-01-16,,Wir fordern den sofortigen Rücktritt der Bundesregierung und zurück zur Volkssouveränität,27.0,
Nordrhein-Westfalen,Dortmund,2023-01-19,,Warnstreik Deutsche Post AG,40.0,
Nordrhein-Westfalen,Dortmund,2023-01-21,,Day of Unity of Ukraine,500.0,
Nordrhein-Westfalen,Dortmund,2023-01-21,,Unterstützung der Revolution im Iran,200.0,
Nordrhein-Westfalen,Dortmund,2023-01-23,,"Hartz IV, Sozial- und Regierungspolitik, Flüchtlingsfrage, Internationale Solidarität, Corona Pandemie, Für den
Weltfrieden",40.0,
Nordrhein-Westfalen,Dortmund,2023-01-23,,Wir fordern den sofortigen Rücktritt der Bundesregierung und zurück zur Volkssouveränität,25.0,
Nordrhein-Westfalen,Dortmund,2023-01-24,,Ob Fuchs oder Löwe: Jagd ist Mord!,9.0,
Nordrhein-Westfalen,Dortmund,2023-01-25,,Gegen Militarisierung und Krieg,20.0,
Nordrhein-Westfalen,Dortmund,2023-01-25,,Frieden schaffen ohne Waffen! Leben muss bezahlbar sein! Info!,35.0,
Nordrhein-Westfalen,Dortmund,2023-01-26,,Galerie des Schreckens,3.0,
Nordrhein-Westfalen,Dortmund,2023-01-26,,Klimaschützen ist kein Verbrechen,7.0,
Nordrhein-Westfalen,Dortmund,2023-01-26,,Warnstreik Deutsche Post AG,30.0,
Nordrhein-Westfalen,Dortmund,2023-01-27,,Gegen die Jagd,15.0,
Nordrhein-Westfalen,Dortmund,2023-01-27,,Gegen die Jagd,3.0,
