Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
16.09.2021,00:00,24:00,"""Die Klimakrise ist durch ihre Komplexität und ihr Ausmaß die fundamentalste Krise in der sich die Menschheit jemals befunden hat. Die aktuelle Klimapolitik der führenden Parteien in Deutschland sorgt nach unserem Ermessen nicht für die Einhaltung des, im Pariser Abkommen festgelegten, 1,5 Ziels zur maximalen Erderwärmung, um den verheerenden folgen des Klimawandels noch entgegenzuwirken. Deshalb fordern wir, Fridays for Future, mit einem dauerhaften Protest zur Zeit des Regierungswechsels, eine Politik, die diese Krise in ihrem vollständigem Ausmaß anerkennt, ernst nimmt und bekämpft. Wir wollen vor den Bundestagswahlen und während den Koalitionsverhandlungen mit aller Dringlichkeit unsere Forderung kundtun: Eine klimagerechte Welt für alle muss durch die Politik möglich gemacht werden."" (vom 06.09. bis 31.12.2021 - täglich)",John-Foster-Dulles-Allee,10,10557.0,"Ortsbez. Berlin (Mitte), Grünfläche zwischen Bettina-von-Arnim-Ufer, John-Foster-Dulles-Allee und dem Haus der Kulturen der Welt und ergänzend Berlin (Mitte), Zeltenplatz",700.0,50.0
16.09.2021,07:45,09:30,"""Kundgebung der Streikenden von Vivantes und Charite mit Tochterbeschäftigten von Vivantes""",Niederkirchnerstr.,5,10117.0,,800.0,450.0
16.09.2021,08:00,12:00,"""Menschenrechte sind #unverhandelbar!"" (vom 16.09. bis 17.09.2021,Do.,Fr.)",Platz der Republik,,10557.0,,100.0,100.0
16.09.2021,08:00,15:00,"""Solidarität mit einer angeklagten Person"" - Prozessbezug Liebig34 -",Turmstr.,91,10559.0,,65.0,35.0
16.09.2021,08:00,20:00,"""Familiennachholung aus Afghanistan"" (vom 13.09. bis 20.09.2021 - täglich)",Werderscher Markt,,10117.0,,10.0,4.0
16.09.2021,09:00,11:00,"""Tarifrunde Banken - aktive Frühstückspause IBB""",Bundesallee,210,10719.0,,100.0,70.0
16.09.2021,09:30,11:00,"""Tarifkonflikt mit der Tarifgemeinschaft der Arbeiterwohlfahrt Berlin""",Rodensteinstr.,11,13593.0,,75.0,45.0
16.09.2021,10:00,11:00,"""#ReStart Deutschland - Wirtschaftsaufschwung nach der Corona-Krise""",,,,Große Querallee (AP Tipi am Kanzleramt) - Große Querallee - Paul-Löbe-Allee - Forum Bundeskanzleramt (ZK) - Paul-Löbe-Allee - Große Querallee - Tipi am Kanzleramt (EP),150.0,
16.09.2021,10:30,12:15,"""Sicherer Schulweg für die Carl-Humann-Grundschule - Nein zum Abbau der Ampel vor der Schule!""",Stahlheimer Str.,6-7 ggü.,10439.0,,50.0,
16.09.2021,10:30,13:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 02.01. bis 31.12.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,4.0
16.09.2021,11:00,12:00,"""Digitale Wahlwerbung - #fairstattfake""",Platz der Republik,1,10557.0,,4.0,4.0
16.09.2021,11:00,13:00,"""Semesterticket retten - jetzt!""",Stralauer Platz,29,10243.0,,150.0,80.0
16.09.2021,11:00,15:00,"""Mahnwache für echte Demokratie, Meinungs- und Informationsfreiheit""",Hanne-Sobek-Platz,,13357.0,,30.0,
16.09.2021,12:00,23:59,"""Russlands Wahlen sind eine blutige Komödie."" (vom 16.09. bis 20.09.2021,Mo.,Do.,Fr.,Sa.,So.)",Unter den Linden,63,10117.0,,50.0,2.0
16.09.2021,13:15,14:30,"""Kundgebung zur Bundestagswahl: Wir kandidieren zur Unterstützung der Daimlerkollegen in ihrem Kampf um jeden Arbeits- und Ausbildungsplatz, die Verkürzung der Arbeitszeit, bessere Arbeitsbedingungen und um höhere Löhne.""",Daimlerstr.,143,12277.0,,35.0,3.0
16.09.2021,14:00,15:00,"""Gegen die Christenverfolgung und andere Menschenrechtsverletzungen in Nordkorea …"" (vom 24.06. bis 30.09.2021 - jeweils )",Glinkastr.,5,10117.0,,15.0,15.0
16.09.2021,15:00,16:00,"""Aktion zur Sauberkeit der Schultoiletten""",Kapelle-Ufer,1,10117.0,,10.0,10.0
16.09.2021,15:00,19:00,"""Mahnwache für echte Demokratie, Meinungs- und Informationsfreiheit""","Humboldthain, Gustav-Mayer-Allee, Brunnenstraße",,13355.0,,30.0,
16.09.2021,15:45,17:15,"""Bezirksthementour mit dem Schwerpunkt ""Chancengerechtigkeit""",Badstr.,4,13357.0,,40.0,
16.09.2021,17:00,19:00,"""Schilderaktion Impfaufklärung""",Tempelhofer Damm,,12101.0,,30.0,20.0
16.09.2021,17:00,20:00,"""Für Nachhaltige Stadtentwicklung in Berlin""",Niederkirchnerstr.,5,10117.0,,200.0,50.0
16.09.2021,17:30,21:00,"""Stadtpolitische Kundgebung - solidarische Parks für alle""",James-Simon-Park,,10178.0,,30.0,7.0
16.09.2021,18:00,20:00,"""FREIHEIT FÜR JULIAN ASSANGE! Presse- und Meinungsfreiheit: Grundlage für Demokratie und Frieden.""",Pariser Platz,,10117.0,-> um 18:45 Uhr kleiner Aufzug bis Unter den Linden Ecke Wilhelmstraße mit kurzer ZK und zurück,30.0,30.0
16.09.2021,18:35,00:00,"""Gegen Impfungen und Impfzwang""",Linienstr.,227,10178.0,,6.0,
17.09.2021,00:00,12:00,"""Menschenrechte sind #unverhandelbar!"" (vom 16.09. bis 17.09.2021,Do.,Fr.)",Platz der Republik,,10557.0,,100.0,10.0
17.09.2021,00:00,23:59,"""Russlands Wahlen sind eine blutige Komödie."" (vom 16.09. bis 20.09.2021,Mo.,Do.,Fr.,Sa.,So.)",Unter den Linden,63,10117.0,,50.0,4.0
17.09.2021,00:00,24:00,"""Die Klimakrise ist durch ihre Komplexität und ihr Ausmaß die fundamentalste Krise in der sich die Menschheit jemals befunden hat. Die aktuelle Klimapolitik der führenden Parteien in Deutschland sorgt nach unserem Ermessen nicht für die Einhaltung des, im Pariser Abkommen festgelegten, 1,5 Ziels zur maximalen Erderwärmung, um den verheerenden folgen des Klimawandels noch entgegenzuwirken. Deshalb fordern wir, Fridays for Future, mit einem dauerhaften Protest zur Zeit des Regierungswechsels, eine Politik, die diese Krise in ihrem vollständigem Ausmaß anerkennt, ernst nimmt und bekämpft. Wir wollen vor den Bundestagswahlen und während den Koalitionsverhandlungen mit aller Dringlichkeit unsere Forderung kundtun: Eine klimagerechte Welt für alle muss durch die Politik möglich gemacht werden."" (vom 06.09. bis 31.12.2021 - täglich)",John-Foster-Dulles-Allee,10,10557.0,"Ortsbez. Berlin (Mitte), Grünfläche zwischen Bettina-von-Arnim-Ufer, John-Foster-Dulles-Allee und dem Haus der Kulturen der Welt und ergänzend Berlin (Mitte), Zeltenplatz",700.0,100.0
17.09.2021,00:00,24:00,"""Die Klimakrise ist die bisher größte und tiefgreifendste Herausforderung in der sich die Menschheit jemals befunden hat. Dennoch hat die deutsche Politik es bisher nicht geschafft, adäquat auf diese Krise zu reagieren. Gerade während Corona-Zeiten ist in Vergessenheit geraten, dass wir uns kurz vor der 1,5-Grad Grenze befinden. Wir sind die letzte Generation, die die Katastrophe des unumkehrbaren Klimazusammenbruchs noch aufhalten kann. Wir sehen die Klimakatastrophe dabei als etwas an, das nicht einfach existiert, sondern täglich gemacht wird - wissentlich. Die Unbewohnbarkeit großer Erdteile, massenhafte Flucht und Hungersnöte stehen bevor. – es braucht jetzt nachdrücklichen Klimaprotest, der die Politik und die Gesellschaft …. "" (vom 29.08. bis 01.10.2021 - täglich)",Spreebogenpark,,10557.0,,80.0,20.0
17.09.2021,07:25,00:00,""" Stellenausschreibung Bundesrepublik Deutschland, KLIMA KANZLER:IN GESUCHT (m/w/d), Die Stelle ist vorerst auf vier Jahe befristet. Hauptarbeitsplatz ist Berlin, #klimakanzleringesucht""",Europaplatz,1,10557.0,,11.0,
17.09.2021,07:30,16:00,"""Gegen die AfD an Schulen""",Elßholzstr.,34,10781.0,,20.0,
17.09.2021,08:00,20:00,"""Familiennachholung aus Afghanistan"" (vom 13.09. bis 20.09.2021 - täglich)",Werderscher Markt,,10117.0,,10.0,
17.09.2021,09:00,10:00,"""Kundgebung zur Abschaffung des §219a""",Leipziger Str.,3,10117.0,,50.0,40.0
17.09.2021,10:00,10:45,"""Streikkundgebung vor dem Labor Berlin""",Sylter Str.,2,13353.0,Sylterstr. 1,200.0,150.0
17.09.2021,10:00,12:00,"""Klimamahnwache; Fridays for Future"" (vom 06.08. bis 29.10.2021 - jeweils Fr.)",Platz der Republik,1,10557.0,,12.0,4.0
17.09.2021,10:00,13:30,"""Kein weiteres Dorf mehr für Kohleabbau. Alle Dörfer bleiben""",Klingelhöferstr.,8,10785.0,,20.0,21.0
17.09.2021,10:00,14:00,"""Keine Diskussionen mit Faschistischen Positionen - Kundgebung gegen die Podiumsdiskussion mit der AfD""",Elßholzstr.,34,10781.0,,20.0,
17.09.2021,10:00,14:00,"""Parking Day""",Hobrechtstr.,71,12047.0,,10.0,
17.09.2021,10:30,13:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 02.01. bis 31.12.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,6.0
17.09.2021,10:40,14:30,"""PARKing Day""",Kolonnenstr.,15,10829.0,,22.0,5.0
17.09.2021,11:00,18:00,"""Parks statt Parkplätze""",Teltower Damm,20,14169.0,,10.0,5.0
17.09.2021,12:00,20:00,"""Verurteilung der massiven Menschenrechtsverletzungen im Iran und die Forderung: ""Stop mit Hinrichtungen im Iran""",Pariser Platz,,10117.0,,10.0,
17.09.2021,13:00,15:00,"""Solidarität mit der patriotischen Front (Opposition) gegen die herrschende MPLA-Regierung in Angola""",,,,Alexanderplatz (Weltzeituhr) - Rathausstr. - Werderscher Markt,100.0,20.0
17.09.2021,13:00,15:00,"""Vorstellung der grünen Vorstellung für den autofreien Tauentzien""",Karl-August-Platz,,10625.0,,30.0,5.0
17.09.2021,13:00,17:00,"""Ausstieg aus dem Tierversuch, jetzt! Tierversuche abwählen.""",Rathausstr.,15,10178.0,,10.0,25.0
17.09.2021,13:00,18:00,"""Geld wie Heu - Lobbyismus und Korruption im Bundestag""",Pariser Platz,1,10117.0,,50.0,20.0
17.09.2021,14:00,16:00,"""Parkingday - Öffentlichen Raum gerecht verteilen""",Corneliusstr.,,12247.0,,10.0,3.0
17.09.2021,14:00,17:00,"""ParkingDay""",Bismarckstr.,,12157.0,,10.0,4.0
17.09.2021,14:00,18:00,"""Parking Day Baumschulenstraße""",Baumschulenstr.,,12437.0,,50.0,10.0
17.09.2021,14:00,19:00,"""Öffentliche Informationskundgebung mit dem Thema: Firma Degussa Goldhandel GmbH""",Fasanenstr.,69,10719.0,,8.0,10.0
17.09.2021,15:00,17:00,"""Parks statt Parkplätze - Öffentlichen Raum lebenswerter nutzen""",Steglitzer Damm,25,12169.0,,10.0,4.0
17.09.2021,15:00,17:00,"""Flächengerechtigkeit""",Bürknerstr.,,12047.0,,10.0,
17.09.2021,15:00,18:00,"""Parkingday an der Schloßstraße: Parks statt Parkplätze""",Feuerbachstr./Schloßstr.,,12163.0,,10.0,4.0
17.09.2021,15:00,18:00,"""Straßen und Parkflächen neu nutzen! Mehr Platz fürs Fahrrad! Mehr Platz für die Menschen! Berlin muss grün(er) werden. Für eine menschenzentrierte Stadtentwicklung. Gegen das Primat des Automobils.""",Mauerpark,,10437.0,,20.0,20.0
17.09.2021,15:00,18:30,"""Elterninitiative ""Sicher zur Schule Berlin""""",Ossietzkyplatz,,13156.0,,100.0,100.0
17.09.2021,15:00,19:30,"""Vineta-Kiezblock: Mehr Platz für Menschen, weniger Durchgangsverkehr. Und endlich sichere Schulwege für alle.""",Schonensche Str.,,10439.0,,50.0,50.0
17.09.2021,16:00,17:00,"""Mahnwache für Toleranz, Respekt und ein friedliches Miteinander""",Birkenstr.,35,10551.0,,15.0,8.0
17.09.2021,16:00,17:30,"""SOLIDARITÄT MIT ARBEITER:INNEN IN MYANMAR Stoppt die Verbrechen gegen die Menschlichkeit!""",Friedrichstr.,84,10117.0,,6.0,6.0
17.09.2021,16:00,18:00,"""Parking Day 2021 - Radspur auf der Manfred-von-Richthofen-Straße""",Manfred-von-Richthofen-Str.,10 - 14,12101.0,,30.0,9.0
17.09.2021,16:00,18:30,"""PARKingDay. Versammlung der Nachbarschaft zur Erörtung der Gestaltung des öffentlichen Raums, der Nutzungsmöglichkeiten im öffentlichen Raum und der Möglichkeiten des nachbarschaftlichen Engagements im Viertel.""",Richard-Sorge-Str.,69,10249.0,,10.0,
17.09.2021,16:00,20:00,"""Im Rahmen des Parking Day wollen wir auf die überdurchschnittliche Inanspruchnahme öffentlicher Räume durch Autos aufmerksam machen. Bei uns kommt man mit dem Rad oft gar nicht von der Straße zum Hauseingang, da die Autos so dicht stehen.""",Mommsenstr.,6,10629.0,,10.0,9.0
17.09.2021,16:00,22:00,"""Klimagerechtigkeit und -anpassung im Bezirk Treptow- Köpenick""",Lohmühlenstr.,,12435.0,,200.0,50.0
17.09.2021,16:30,19:00,"""Bundestagwahl: bis wann die einzelnen Parteien vorhaben Deutschland klimaneutral zu machen und bis wann es notwendig ist""",Potsdamer Platz,1,10785.0,,8.0,6.0
17.09.2021,16:30,22:00,"""Gerade in diesen schwierigen Zeiten, soll Straßenmusik und Straßenkunst, soweit sie nicht die Freiheiten anderer zu stark einschränkt einen geschützten Rahmen als sozial bindendes Medium und sozialer/lokaler Kleber haben. Ein respektvoller Umgang mit Straßenmusikern versichert ein angenehmes urbanes Klima und ein schöneres Miteinander. Konfiszierungen und Strafgelder für Freischaffende sind ungerechtfertigt, überspitzt und treffen nicht den Zeitgeist des 21.Jahrhunderts. Wertvoller Zeit von Beamten sollte nicht auf dieses kontraproduktive Katz- und Mausspiel verschwendet werden. Außerdem wird eine Straßenmusiker gezwungenermaßen MEHR Straßenmusik machen, um neues Equipment oder die Überwindung der Strafen zu bezahlen.""",Admiralbrücke,,10967.0,,50.0,150.0
17.09.2021,17:00,20:00,"""Löhne rauf! Mieten runter! Menschen vor Profite""",Heinrich-Schlusnus-Str.,3,12057.0,,30.0,35.0
17.09.2021,17:00,21:00,"""60 Jahre türkisches Leben in Berlin in Kreuzberg""",Oranienplatz,,10999.0,,50.0,20.0
17.09.2021,17:00,22:00,"""Wir informieren die Bevölkerung über Daten und Fakten sowie Entwicklungen und Auswirkungen der CORONAMaßnahmen und decken Hintergründe im Zusammenhang mit dem Infektionsschutzgesetz auf. Wir protestieren gegen Maskenpflicht, Mindestabstand, Kontaktbeschränkungen, Reiseverbote, Berufsverbote, Ausgangssperren, Lockdowns, Testzwang und verdeckten Impfdruck in jegliche Art und Weise. Insbesondere Schutzbedürftige wie Kinder, Behinderte und Alte dürfen nicht beeinflusst werden. Wir stehen auf gegen die Arroganz und Ignoranz der Regierung der BRD. Wir verurteilen jede Gewalt und stehen auf dem Boden der freiheitlich-demokratischen Grundordnung. Wir fordern unverzüglich die bedingungslose Wiederherstellung aller Grundrechte.""",,,,Parkplatz Alt-Friedrichsfelde 78 - Alt-Friedrichsfelde - Marzahner Chaussee - Gesinger Str. - Gensinger Str. - Alt-Friedrichsfelde - Löwenberger Str. - Rosenfelder Ring -Rosenfelder Ring (ZK) - Rosenfelder Ring - Skandinavische Str. - Weitlingstr. - Weitlingstr. 59/60 (ZK) - Weitlingstr. - Münsterlandstr. - Heinrichstr. - Margaretenstr. - Metastr. - Rosenfelder Str. - Einbecker Str. - Marie-Curie-Allee - Rummelsburger Str. - Archenholdstr. - Einbecker Str. - Lincolnstr. - Rummelsburger Str. - Kraetgestr. - Zachertstr. - Robert-Uhrig-Str. - Alt-Friedrichsfelde - Am Tierpark - Massower Str. - Kurze Str. - Massower Str. (ZK) - Massower Str. - Massower Str. - Robert-Uhrig-Str. - Zachertstr. - Alfred-Kowalke-Str. - Franz-Mett-Str. - Franz-Mett-Str. (ZK) - Franz-Mett-Str. - Elfriede-Tygör-Str. - Am Tierpark - Franz-Mett-Str. - Am Tierpark - Alfred-Kowalke-Str. - Alfred-Kowalke-Str. - Am Tierpark - Am Tierpark - Am Tierpark - Alt-Friedrichsfelde - Charlottenstr. - Alt-Friedrichsfelde - Märkische Allee - Märkische Allee - Allee der Kosmonauten - Allee der Kosmonauten - Alle der Kosmonauten - Allee der Kosmonauten - Allee der Kosmonaten 83 - Helene-Weigel-Platz - Märkische Allee 120 - Helene-Weigel Platz,100.0,30.0
17.09.2021,18:00,20:00,"""Kundgebung für Wahlrechte für Nichtdeutsche in Berlin""",Tempelhofer Feld,,12099.0,,50.0,
17.09.2021,18:00,23:00,"""Queerfeministische Vorabenddemo - Gegen Christlichen Fundamentalismus ""Blut, Kot und Glitzer""",,,,ALT: Adenauerplatz - Kurfürstendamm - Schlüterstr. -Kantstr. - Fasanenstr. - Fasanenstr. 4 (ZK) -Kurfürstenstr. - Landgrafenstr. - Wichmannstr. - Schillstr. - An der Urania-Kleiststr. - Wittenbergplatz NEU: Adenauer Platz - Kurfürstendamm - Leibnizstr. - Bimarckstr. - Ernst-Reuter-Platz -Hardenbergstr. - Hardenbergstr./Fasanenstr. (ZK) - Joachimsthaler Str. - Kurfürstendamm - Tauentzienstr. - Wittenbergplatz (Nordseite),800.0,500.0
17.09.2021,18:30,20:30,"""Bezirksthementour Lebenswerter Bezirk mit Schwerpunkt Ökologie""",Caroline-Michaelis-Str.,1,10115.0,,50.0,10.0
17.09.2021,19:00,20:30,"""Volksentscheid Deutsche Wohnen und Co enteignen""",Olympischer Platz,,14053.0,,20.0,30.0
18.09.2021,00:00,23:59,"""Russlands Wahlen sind eine blutige Komödie."" (vom 16.09. bis 20.09.2021,Mo.,Do.,Fr.,Sa.,So.)",Unter den Linden,63,10117.0,,50.0,
18.09.2021,08:00,20:00,"""Familiennachholung aus Afghanistan"" (vom 13.09. bis 20.09.2021 - täglich)",Werderscher Markt,,10117.0,,10.0,
18.09.2021,10:30,12:30,"""Für mehr Hundeauslaufgebiete in Berlin""",S-Bhf. Adlershof,,12489.0,Elchnerplatz - Bahnhofstr. - Seelenbinderstr. - Mandrellaplatz - Puschanstr. - Friedrichshagener Str. - Bahnhofsstr. - Lindenstr. - Alt-Köpenick - Luisenhainstr. - Müggelheimer Str. - Lange Brücke - Köllnischer Platz - Grünauer Str. - Gliniker Str. - Wassermannstr. - Dörpfeldstr. - Marktplatz Adlershof - S-Bhf. Adlershof,250.0,35.0
18.09.2021,11:00,13:30,"""Kidical Mass - die bunte Fahrraddemo""",,,,Neue Wegstrecke (Stand 14.09.21) S-Bhf. Lichterfelde West - Baseler Straße - Curtiusstraße - Drakestraße - Königsberger Straße - Kranoldplatz - Lankwitzer Straße - Kaiser-WilhelmStraße - Bruchwitzstraße bis Ecke Alsheimer Straße (hier ZK für 30 Minuten im Park für Kinder) - Bruchwitzstraße - Kaiser-Wilhelm-Straße – Attilastraße - Steglitzer Damm - Lauenburger Straße - Feuerbachstraße - Feuerbachstraße - Schloßstraße - Grunewaldstraße - Rothenburgstraße - Ende im Park an der Schwartzschen Villa (EP) Alte Wegstrecke: S-Bhf. Lichterfelde West - Baseler Str. - Curtiusstr. - Drakestr. - Königsberger Str. - Kranoldplatz -Lankwitzer Str. - Kaiser-Wilhelm-Str. - Bruchwitzstr. - Alsheimer Str.- HP im Park - Bruchwitzstr. - Kaiser-Wilhelm-Str. -Attilastr. - Crailsheimer Str. - Steglitzer Damm - Lauenburger Str. - Feuerbachstr. - Feuerbachstr. - Schloßstr. - Grunewaldstr. - Rothenburgstr. - Park an der Schwartzschen Villa (EP),100.0,85.0
18.09.2021,11:00,13:30,"Straßenumzug im Rahmen des Wahlkampfs auf dem Gehweg mit Zwischenstopps mit ziehbarer Lautsprecheranlage""",,,,"NEU: Birkenstr. Ecke Bremer Str. (neben Friedensstatue) - Bremer Str. - Bugenhagenstr. - Wilhelmshavener Str. - Wiclefstr. - Oldenburger Str. - Siemensstr. - Emdener Str. - Endpunkt entweder Ecke Wiclefstr. oder Ecke Waldenserstr. Alt: Birkenstr. Ecke Bremer Str. (neben Friedensstatue) - Bremer Str. - Bugenhagenstr. - Wilhelmshavener Str. - Wiclefstr. - Oldenburger Str. - Unionstr. - Unionplatz ALT: Stromstr. Ecke Birkenstr. (vor ""MOA Bogen"") - Stephanstr. - Rathenower Str. - Stendaler Str. - Havelberger Str. - Birkenstr. - entweder bis MOA Bogen zurück oder noch in die Lübecker Str.",9.0,9.0
18.09.2021,11:00,13:30,"""Kiezspaziergang durch Alt-Hohenschönhausen zur Mobilisierung der Anwohner zur Teilnahme am Volksentscheid""",,,,Hohenschönhauser Tor - Konrad-Wolf-Str. - Simon-Bolivar-Str. - Große-Leege-Str. - Werneuchener Str. - Goeckestr. - Simon-Bolivar-Str. - Neustelitzer Str. - Genslerstr. - Landsberger Allee 227,50.0,12.0
18.09.2021,11:00,14:00,"""Mahnwache: Verhältnismäßigkeit der Coronamaßnahmen"" (vom 03.07. bis 25.09.2021 - jeweils Sa.)",Kirchstr.,,14163.0,,20.0,
18.09.2021,11:00,15:00,"""Mahnwache für echte Demokratie, Meinungs- und Informationsfreiheit""",Volkspark am Weinbergsweg,,10119.0,,30.0,2.0
18.09.2021,11:00,16:00,"""Sexuelle Selbstbestimmung ist ein Menschenrecht - 150 Jahre § 218 im StGB - das reicht!""",Pariser Platz,1,10117.0,alt: Brandenburger Tor - Unter den Linden - Friedrichstraße - Französische Straße - Gendarmenmarkt - Markgrafenstraße - Behrendstraße - Bebelplatz - Unter den Linden - Universitätsstraße - Georgenstraße - Reichstagsufer - Wilhelmstraße - Paul-Löbe-Haus neu: Pariser Platz - Unter den Linden - Wende in Höhe Bebelplatz - Friedrichstr. - Reinhardstr. - Kronprinzenbrücke - Konrad-Adenauer-Str. - Vorplatz Paul-Löbe-Haus,2000.0,300.0
18.09.2021,11:00,22:00,"""Weltfriedenstag der Vereinten Nationen""",,,,Str. des 17. Juni östlich Großer Stern - Str. des 17. Juni - Ernst-Reuter-Platz - Großer Stern - Spreeweg - John-Foster-Dulles-Allee - Yitzhak-Rabin-Str. - Str. des 17. Juni zwischen Yitzhak-Rabin-Str. und Großer Stern (alt) Brandenburger Tor (Platz des 18. März) - Str. des 17. Juni - Großer Stern - Str. des 17. Juni - Brandenburger Tor (Platz des 18. März),15000.0,
18.09.2021,11:30,12:30,"""Kirchlicher Dialog „Open Air“: In einer Zeit der gesellschaftlichen Spaltung und der existenziellen Krise vieler Menschen ein Zeichen setzen und Brücken bauen durch Reden, Dialog, Gesang und Lebensimpressionen.""",Comeniusplatz,,10243.0,,25.0,
18.09.2021,11:30,18:30,"""Für das Recht auf körperliche Selbstbestimmung und die Legalisierung von Schwangerschaftsabbrüchen""",Washingtonplatz,,10557.0,,60.0,
18.09.2021,12:00,14:30,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 02.01. bis 31.12.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
18.09.2021,12:00,15:00,"""Gegen Mietenwahnsinn""",Südstern,,10961.0,,40.0,30.0
18.09.2021,12:00,15:30,"""Tierrechte und die vegane Lebensweise""",Alexanderplatz,1,10178.0,,40.0,40.0
18.09.2021,12:00,16:00,"""Partei-Wahlveranstaltung Bündnis21""",Carl-Schurz-Str.,,13597.0,,95.0,15.0
18.09.2021,12:00,17:00,"""Tierversuche abwählen""",Alexanderplatz,2,10178.0,,5.0,5.0
18.09.2021,12:00,17:00,"""Gemeingut statt Leerstand""",Odenwaldstr.,1,12161.0,,30.0,15.0
18.09.2021,12:00,18:00,"""Marsch für das Leben 2021""",,,,Platz des 18. März und Straße des 17. Juni - Ebertstraße - Potsdamer Platz - Leipziger Platz - Leipziger Straße - Friedrichstraße - Unter den Linden - Wilhelmstraße - Dorotheenstraße - Ebertstraße - Platz des 18. März und Straße des 17. Juni,8000.0,3400.0
18.09.2021,12:00,20:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 31.07. bis 27.11.2021 - jeweils Sa.)",Pariser Platz,,10117.0,,20.0,
18.09.2021,13:00,14:30,"""Eltern gegen die Klimakrise, Sensibilisierung von Passanten für die Klimakrise""",Wilmersdorfer Str.,,10585.0,,30.0,40.0
18.09.2021,13:00,15:00,"""Macht das Land gerecht!""",Alexanderplatz,3,10178.0,,10.0,30.0
18.09.2021,13:00,16:00,"""28. Jahrestages der Ermordung des Dkp-Iran Vorsitzenden Dr. Sadegh Sharafkandi und seiner Begleiter durch ein Mordkommando der Islamischen Republik Iran in Berlin""",,,,Prager Platz (AK) - Prager Str. - Prager Str. 2a (EK),200.0,100.0
18.09.2021,13:00,18:00,"""Gemeinsam auf die Straße! 18. September 2021 –> Öffentlich statt Privat: Für Rekommunalisierungen gegen Privatisierungen! –> Investieren statt Sparen: Ausbau der Öffentlichen Daseinsvorsorge! –> Keine Rendite mit Gesundheit, Wasser, Wohnen, Bildung und S-Bahn!""",,,,Neu: Washingtonplatz(AK; süd-östlich) – Hugo-Preuß-Brücke – Kapelle-Ufer – Reinhardtstr. – Friedrichstr. – Ziegelstr. –Tucholskystr. – Oranienburger Str. – Monbijouplatz –Burgstr. – Anna-Louisa-Karsch-Str. – Spandauer Str. -Neptunbrunnen (EK) Alt 2: Washingtonplatz(AK) – Hugo-Preuß-Brücke – Kapelle-Ufer – Reinhardtstr. – Friedrichstr. – Johannisstr. –Tucholskystr. – Oranienburger Str. – Monbijouplatz –Burgstr. – Anna-Louisa-Karsch-Str. – Spandauer Str. -Neptunbrunnen/Rotes Rathaus (EK) Alt 1: Washingtonplatz(AK) – Hugo-Preuß-Brücke – Kapelle-Ufer – Reinhardtstr. – Friedrichstr. – Johannisstr. –Tucholskystr. – Oranienburger Str. – Monbijouplatz –Burgstr. – Anna-Louisa-Karsch-Str. – Rosenstr. -Neptunbrunnen/Rotes Rathaus (EK),1000.0,
18.09.2021,13:00,22:00,"""Kiezfest der DKP Wedding - Gegen Demokratieabbau und Krieg""",Malplaquetstr.,,13347.0,,50.0,100.0
18.09.2021,14:00,16:00,"""Solidarität statt Kriminalisierung – Raddemo für Seenotrettung""",,,,Hanne-Sobek-Platz (AK vor dem Biomarkt) - Brunnenstr. - Rügener Str. - Gleimstr. - Mauerpark - Bernauer Str. - Eberswalder Str. - Schönhauser Allee - Sredzkistr. - Knaackstr. -Knaackstr. / Kollwitzstr. (ZK) - Kollwitzstr. - Metzer Str. - Schönhauser Allee - Alte Schönhauser Str. - Münzstr. - Memhardstr. - Karl-Liebknecht-Str. -Dircksenstr. - Alexanderplatz (EK Brunnen der Völkerfreundschaft),50.0,25.0
18.09.2021,14:00,16:30,"""Plakatschlange""",,,,Invalidenstr. 20 (Höhe Nordbahnhof) - Veteranenstr. - Zionskirchstr. - Kastanienallee - Oderberger Str. - Choriner Str. - Sredzkistr. - Knaackstr. - Lychener Str. - Lettestr. - Dunckerstr. - Husemannstr. - Sredzkistr. - Rykestr. - Knaackstr. - Kollwitzstr. - Metzer Str. - Schwedter Str. - Christinenstr. - Fehrbelliner Str. - Weinbergsweg - Brunnenstr. - Brunnenstr./Veteranenstr.,100.0,75.0
18.09.2021,14:00,17:00,"""Jährliche Versammlung an der Gedenktafel für die Opfer des Mykonos-Attentats""",Breitscheidplatz,,10789.0,,50.0,70.0
