Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
17.11.2020,20:15,22:00,"""Querdenker""",Paul-Löbe-Allee,1,10557.0,,23.0,
18.11.2020,00:00,24:00,"""Tarifkampf in der Charité Facility Management GmbH ""für einen fairen Tarifvertrag - auf dem Weg zum TVöD"""" (vom 16.11. bis 30.11.2020 - täglich)",Rathausstr.,15,10178.0,,5.0,5.0
18.11.2020,08:00,10:00,"""PKK gebt meine Tochter zurück!!!"" (vom 07.10.2020 bis 31.05.2021 - jeweils Mi.)",Willy-Brandt-Str.,1,10557.0,,50.0,
18.11.2020,08:30,09:00,"""EEG Novelle Klimafreundlich Gestalten!""",Konrad-Adenauer-Str.,1,10557.0,,10.0,3.0
18.11.2020,08:30,23:59,"""buss- und bet-tag in sachsen - und was machen sie? schon wieder nach berlin fahren?!? ""widerstand"" leisten... aber früher ging das nicht? bringen wir es hinter uns! #tagechs #echsit""",Scheidemannstr.,,10557.0,,10.0,4.0
18.11.2020,08:30,23:59,"""Infektionsschutzgesetz und die Corona Maßnahmen""",Platz der Republik,1,10557.0,,5000.0,
18.11.2020,09:00,14:00,"""Gesundheitsstreik Every second for future"" (vom 21.10. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.)",Platz der Republik,1,10557.0,,5.0,
18.11.2020,09:00,14:00,"""Demonstration gegen das neue verfassungswidrige Infektionsschutzgesetz!""",Pariser Platz,1,10117.0,,3.0,
18.11.2020,09:00,22:00,"""Geradedenken - Kein Platz für verqueres Geschwurbel und rechte Propaganda""",Wilhelmstr.,,10117.0,Wilhelmstraße/Dorotheenstraße (AP) genaue Wegstrecke wird nach Absprache nachgereicht,100.0,90.0
18.11.2020,09:00,22:00,"""Protest gegen die Änderungsvorschläge am Infektionsschutzgesetz Forderung nach Entschleunigung und Verhältnismäßigkeit aller Schutzmaßnahmen. Forderung nach Abwägung aller Maßnahmen in Hinblick auf ihren Nutzen und ihren Preis, unter Zugrundelegung von Sachverständigengutachten. Forderung nach penibler Einhaltung der gültigen Schutzmaßnahmen, einschließlich Ausnahmebestimmungen und früher bereits gültiger Normen in Hinblick auf Arbeitsschutz und Grenzwerte.""",,,,AP: Dorotheenstr. / Wilhelmstr. (ausschließlich Wilhelmstr.) Dorotheenstr. - Friedrichstr. Geänderte Wegstrecke: (AP) Neustädtische Kirchstr. - Dorotheenstr. - Friedrichstr. EP: Dorotheenstr. / Friedrichstr.,1000.0,30.0
18.11.2020,09:00,22:00,"""Antifaschistische Versammlung gegen Querulanten und Feinde der Gesellschaft ….""",Platz der Republik,1,10557.0,"Gemäß Änderung: ""Die Anmeldung erfolgte irrigerweise für den falschen Standort. Der richtige Standort lautet: a) Scheidemannstraße von der Wilhelmstraße bis zur Yitzhak-Rabin-Straße b) Ebertstraße einschließlich Bereich vor dem Brandenburger Tor, bis zum Commerzbank-Haus c) Straße des 17. Juni zwischen Ebertstraße und Yitzhak-Rabin-Straße d) Yitzhak-Rabin-Straße zwischen Scheidemannstraße und Straße des 17.Juni e) der von diesen Straßenzügen umschlossene Parkbereich einschließlich aller seiner Wege und Straßen Am sonstigen Konzept ändert sich vorerst nichts. Vielen Dank für die Berücksichtigung der Standortänderung."" Erweiterung der Versammlungsfläche: aufgrund der Absage der von der Initiative ""Netzwerk Impfentscheid"" angemeldeten Demo auf der Reichstagswiese (Platz der Republik) Neuanmeldung Stand 17.11.2020, 17:33 Uhr Da der Bescheid des BMI für die Versammlung innerhalb der befriedeten Zone negativ ausgefallen ist, ändern wir die Versammlungsfläche wie folgt: 1) Unter den Linden von Friedrichstraße bis Brandenburger Tor 2) der gesamte Platz rund um das Brandenburger Tor 3) Straße des 17. Juni bis zur Yitzhak-Rabin-Straße 4) Yitzhak-Rabin-Straße 5) Heinrich-von-Gagen-Straße bis Paul-Löbe-Allee Ein angepasstes Konzept einschließlich der neuen Standorte für die ""Demo-Leuchttürme"" sowie den Kontaktdaten der jeweiligen Bereichsleiter übermitteln wir so rasch wie möglich.",4111.0,
18.11.2020,09:00,23:00,"""Gegen Ausgrenzung, Faschismus und Diktatur""",Heinrich-von-Gagernstr.,,10557.0,Heinrich-von-Gagernstr. - Scheidemannstr. - Paul-Löbe-Allee - Konrad-Adenauer-Str.,300.0,
18.11.2020,09:00,24:00,"""Kein 3. Infektionsschutzgesetz ….""",Wilhelmstr.,67,10117.0,,250.0,1500.0
18.11.2020,10:00,12:00,"""Streikkundgebung der Beschäftigten des HVD Berlin-Brandenburg für einen neuen Tarifvertrag""",Wallstr.,61-65,10179.0,,15.0,15.0
18.11.2020,10:00,20:00,"""Für die Grundrechte""",Dorotheenstr.,,10117.0,,9.0,
18.11.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,2.0
18.11.2020,11:00,12:00,"""MERKEL MUSS WEG MITTWOCH EXTRA""",Willy-Brandt-Str.,1,10557.0,,15.0,
18.11.2020,11:00,14:00,"""Mahnwache ""Im Namen der Kunst""""",Konrad-Adenauer-Str.,1,10557.0,"Neuanmeldung Stand 17.11.2020, 18:09 Uhr Da der Bescheid des BMI für die Versammlung innerhalb der befriedeten Zone negativ ausgefallen ist, ändern wir die Versammlungsfläche wie folgt: Akademie der Künste Pariser Platz 4, 10117 Berlin - Mitte",19.0,19.0
18.11.2020,11:00,14:00,"""Gemeinsam gegen Faschismus und Extremismus. Demonstration für Rechtsstaatlichkeit, Meinungsfreiheit und ein friedliches Miteinander.""",Scheidemannstr.,,10557.0,,20.0,
18.11.2020,11:00,16:00,"""freies Demonstrationsrecht, seriöse Gesundheitspolitik, gegen Neufassung des Infektionsschutzgesetzes zur Einschränkung bürgerlicher Rechte, gleicher Lohn für gleiche Arbeit, gleiche Renten in Ost und West""",Scheidemannstr.,2,10557.0,,10.0,
18.11.2020,11:00,23:59,"""heraus heraus zur reptiloiden revolution - keine rechten fundi-sekten in berlin!""",Platz des 18. März,,10117.0,,40.0,
18.11.2020,12:00,20:00,"""Prodest gegen die Erweiterung der geplanten Einschränkungen der Bürger nach - Artikel 18 Änderung des Infektionsschutzgesetzes und deren Verabschiedung""",,,,,100.0,
18.11.2020,12:00,20:00,"„In Gedenken an die Opfer der Agenda 2010“ ""> Radio-aktive Party(1) des irren internetten Radiosenders „Weltrettung durch Therapie“(2) unter dem Motto „Die ultimative (radio-aktive) Corona-schlechte-Laune-Party“ und dies zum einen mit der höflichen und aber auch sehr bestimmten Bitte an alle Menschen, sich auf Grund der durchlebten (gesellschaftlichen)"" (vom 18.11.2020 bis 24.02.2021 - jeweils Mi.)",Alexanderplatz,,10178.0,,20.0,20.0
18.11.2020,12:00,23:59,"""gradedenken & reptiloide für 1 solidarische gesellschaft und gegen schwurbel-sekten #tagechs #gradedenken #echsit""",,,10117.0,,10.0,
18.11.2020,13:00,22:00,"""Faschismus durch das Infektionsschutzgesetz?""",Potsdamer Platz,,10785.0,,1000.0,
18.11.2020,14:00,17:30,"""Beerdigung der Freiheit""",Platz der Republik,1,10557.0,,4.0,
18.11.2020,15:00,15:30,"""Solidaritätsbekundung"" (vom 04.11. bis 25.11.2020 - jeweils Mi.)",Unter den Linden,63,10117.0,,10.0,4.0
18.11.2020,16:00,18:00,"""Wöchentliche #gibuns5 Kundgebung"" (vom 21.10.2020 bis 25.08.2021 - jeweils Mi.)",Friedrichstr.,108,10117.0,,50.0,20.0
18.11.2020,17:00,19:00,"""Merkel muss weg"" (vom 22.11.2019 bis 21.11.2020 - jeweils Mi.)",Willy-Brandt-Str.,1,10557.0,,50.0,
18.11.2020,17:00,21:00,"""Video-Aktion zur Aufklärung über die Tierindustrie"" (vom 18.11. bis 21.11.2020,Mi.,Sa.)",Alexanderplatz,,10178.0,,30.0,20.0
18.11.2020,18:00,19:00,"""Merkel muß weg Mittwoch"" (vom 08.01. bis 23.12.2020 - jeweils Mi.)",Willy-Brandt-Straße,1,10557.0,,30.0,
18.11.2020,19:40,20:30,"""Lichtermarsch für Frieden und Freiheit""",Platz des 18. März,,10117.0,Platz des 18. März - Straße des 17. Juni - Großer Stern,38.0,38.0
19.11.2020,00:00,24:00,"""Tarifkampf in der Charité Facility Management GmbH ""für einen fairen Tarifvertrag - auf dem Weg zum TVöD"""" (vom 16.11. bis 30.11.2020 - täglich)",Rathausstr.,15,10178.0,,5.0,5.0
19.11.2020,00:00,24:00,"""VERFASSUNGSGEBENDE-VERSAMMLUNG"" (vom 21.09. bis 21.12.2020 - täglich)",Platz der Republik,1,10557.0,,4.0,
19.11.2020,09:00,14:00,"""Gesundheitsstreik Every second for future"" (vom 21.10. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.)",Platz der Republik,1,10557.0,,5.0,
19.11.2020,10:00,11:00,"""Innenministerkonferenz: Keine Abschiebungen nach Syrien""",Brüderstr.,11,10178.0,,10.0,10.0
19.11.2020,10:30,11:15,AUTOPARTEI NEIN,Kommandantenstr.,80,10117.0,,14.0,14.0
19.11.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
19.11.2020,14:00,15:00,"""Für die Menschenrechte in Nordkorea: Für Religionsfreiheit Auflösung der Konzentrationslager Reis statt Atom für Reise-u Meinungsfreiheit für alle Nordkoreaner"" (vom 10.09. bis 10.12.2020 - jeweils Do.)",Glinkastr.,5,10117.0,,15.0,6.0
19.11.2020,16:00,18:00,"""10 Monate Corona. Lasst uns miteinander reden!""",Wilmersdorfer Str.,,10585.0,,20.0,8.0
19.11.2020,16:00,18:00,"""Friedliche und freundliche Unterstützung des Nachbarschaftsdialogs. Entgegenwirken von Spaltung und Diskriminierung jeder Art, durch Förderung von friedlicher Kommunikation miteinander, Gleichberechtigung und fundiertem Verständnis für alle Mitmenschen.""",Wilmersdorfer Str.,,10585.0,,19.0,
19.11.2020,16:30,17:30,"""#VisionZero - Fahrraddemonstration zum Gedenken an tödlich verunglückte Radfahrende""",,,,"Möckernstraße 47, vor dem ADFC-Velokiez; Möckernstraße (AP) - Möckernbrücke - Hallesches Ufer - Reichpietschufer - Von-der-Heydt-Straße - Klingelhöferstraße - Hofjägerallee - Großer Stern - Straße des 17. Juni - Charlottenburger Brücke - Straße des 17. Juni - Ernst-Reuter-Platz - Otto-Suhr-Allee - Wintersteinstraße - Caprivibrücke (EP)",30.0,80.0
19.11.2020,17:15,18:30,"""Mahnwache zum Gedenken an den 16. getöteten Radfahrenden in Berlin in 2020""",Caprivibrücke,,10589.0,,300.0,150.0
19.11.2020,18:00,20:00,"""Freiheit für Julian Assange! Pressefreiheit, Meinungsfreiheit, Grundlage von Demokratie und Frieden.""",Pariser Platz,,10117.0,,50.0,19.0
19.11.2020,18:00,21:00,"""Gedenkveranstaltung an die Ermordeten in Hanau: 9 Monate seit dem 19.02.""",Oranienplatz,,10999.0,,50.0,45.0
19.11.2020,19:00,21:00,"""Der Krieg ist nicht vorbei! Wir stecken die Regenschirme nicht weg! Im Namen von Freiheit, Schwesternschaft und Revolution organisieren wir einen weiteren Protest. Am 18. November wird der polnische Sejm - eine Parlamentssitzung abhalten und höchstwahrscheinlich über das Abtreibungsverbot diskutieren. "" Unsere Demontration ist ein zeichen von Solidarität mit Frauen In Polen.""",Virchowstr.,,10249.0,,150.0,80.0
20.11.2020,00:00,23:00,"""Tarifkampf in der Charité Facility Management GmbH ""für einen fairen Tarifvertrag - auf dem Weg zum TVöD"""" (vom 16.11. bis 30.11.2020 - täglich)",Rathausstr.,15,10178.0,,5.0,3.0
20.11.2020,09:00,14:00,"""Gesundheitsstreik Every second for future"" (vom 21.10. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.)",Platz der Republik,1,10557.0,,5.0,2.0
20.11.2020,10:00,12:00,"#Fridaysfor Future; Klimaschutz, Mahnwache für die Einhaltung des Pariser Abkommens"" (vom 06.11.2020 bis 29.01.2021 - jeweils Fr.)",Platz der Republik,1,10557.0,,12.0,5.0
20.11.2020,10:00,14:00,""" Rassismus& Diskriminierung in Österreich""",Stauffenbergstr.,1,10785.0,,100.0,104.0
20.11.2020,10:30,12:00,"""Demo für ein Pelzfarm-Verbot in Dänemark""",Rauchstr.,1,10787.0,,8.0,8.0
20.11.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,7.0
20.11.2020,12:00,14:00,"""Solidarität mit der Friedensstatue (""Trostfrauen"")""",Birkenstr.,,10559.0,,30.0,30.0
20.11.2020,14:30,17:30,"""Gegen den Ausverkauf der Stadt""",Friedrichstr.,68,10117.0,,300.0,80.0
20.11.2020,16:00,18:00,"„Heimat und Weltfrieden"" (vom 10.01. bis 26.12.2020 - jeweils Fr.)",Unter den Linden,63,10117.0,"2. Kundgebungsort Unter den Linden 63-65, Mittelinsel gegenüber der russischen Botschaft) -> &#61672; Die Örtlichkeiten werden wöchentlich gewechselt",20.0,20.0
20.11.2020,18:00,21:00,"""Coronaleugnung stoppen!""",,,,AP: Schwedter Str./Eberswalderstr (vor dem Biomarkt) Oderbergerstr. - Kastanienallee - Danzigerstr. - Lychenerstr. - Stargarderstr. - Schönhauser Allee Bornholmerstr. - Schönfliesserstr. - Schivelbeinstr. EP: Schivelbeinstr./Seelowerstr.,80.0,
21.11.2020,11:00,12:15,"""Für strengere Maßnahmen in der Corona-Pandemie"" (Anm.: ""Ironie"")",,,,Goltzstr. Ecke Lichtenrader Damm - Bahnhofstr. - Riedingerstr. - John-Locke-Str. - Steinstr. - Barnetstr. - Lichtenrader Damm - Lichtenrader Damm Ecke Goltzstr.,25.0,20.0
21.11.2020,11:00,16:00,"""Stoppt den Krieg an der Grenze zwischen Eritrea und Äthiopien...""",,,,Werderscher Markt 1 vor dem AA (AK) - Französische Str. - Hinter der katholische Kirche - Oberwallstr. - Unter den Linden - Karl-Liebknecht-Str. - Torstr. - Schönhauser Allee - Bornholmer Str. - Stavangerstr. 18 vor der Botschaft von Eritrea (EK),300.0,
21.11.2020,12:00,14:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,4.0
21.11.2020,12:00,14:00,"""Abrüsten jetzt!""",Kaiser-Wilhelm-Platz,,14195.0,,7.0,9.0
21.11.2020,12:00,16:00,"""Liebe Führer der demokratischen Welt, Wir wenden uns an Sie, weil die Ugander nach Demokratie streben und diese anstreben. Wir haben einen Versuch gemacht (…)""",,,,"Strecke NEU: Axel-Springer-Str. 54a, Botschaft Uganda (AP) – Krausenstr. – Mauerstr. – Leipziger Str. – Wilhelmstr. (östl. Gehweg) – Unter den Linden – Pariser Platz (EP) AP: Axel-Springer-Str. 54a (Ugandische Botschaft) EP: Brandenburger Tor",30.0,18.0
21.11.2020,12:00,19:00,"""Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China beenden. Kommunistische Partei auflösen."" (vom 24.10. bis 21.11.2020 - jeweils Sa.)",Alexanderplatz,3,10178.0,,20.0,10.0
21.11.2020,12:00,20:00,„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 09.05. bis 28.11.2020 - jeweils Sa.),Pariser Platz,,10117.0,,15.0,
21.11.2020,13:00,15:00,"""Femizide und häusliche Gewalt""",Nettelbeckplatz,,13347.0,,20.0,
21.11.2020,13:00,15:30,"""Feministische Tanzaktion für die Rechte von Migrant/innen in Berlin""",Washingtonplatz,1,10557.0,,100.0,150.0
21.11.2020,14:00,17:00,"""Wir demonstrieren gegen die Rodung des Danneröder Forstes und den Weiterbau der A49 in Hessen. Gerade nach dem „Unfall“ am 15.11. fordern wir einen sofortigen Räumungsstopp.""",,,,Strecke NEU: Klingelhöferstraße 8 (CDU-Zentrale)(AP)-Klingelhöferstraße-Lützowplatz-Schillstraße- An der Urania-Kleiststraße-Wittenbergplatz- Bayreuther Str. - Kurfürstenstraße -Hardenbergstraße-Ernst-Reuter-Platz (eine Runde im Kreisverkehr)-Straße des 17.Juni - Großer Stern (eine Runde im Kreisverkehr)- Straße des 17.Juni-Ebertstraße-Hannah Arendt Str.-Getrud-Kolmar-Straße-In den Ministergärten -In den Ministergärten 5 (ZK vor der hessischen Landesvertretung)-Ebertstraße- Dorotheenstraße - Wilhelmstraße - Marschallbrücke - Luisenstraße - Invalidenstraße- Invalidenstraße 44 (ZK vor dem Verkehrsministerium und Bundeszentrale der Grünen)-Invalidenstraße-Chausseestraße-Friedrichstraße - Zimmerstraße- Zimmerstr. 54(EP vor der Deges) Strecke ALT: Klingelhöferstraße 8 (CDU-Zentrale)(AP)-Klingelhöferstraße-Lützowplatz-Schillstraße- An der Urania-Kleiststraße-Wittenbergplatz- Tauentzienstraße-Breitscheidplatz-Kurfürstendamm-Joachimsthaler Straße-Hardenbergstraße-Ernst-Reuter-Platz (eine Runde im Kreisverkehr)-Straße des 17.Juni Großer Stern (eine Runde im Kreisverkehr)- Straße des 17.Juni-Ebertstraße-Hannah Arendt Str.-Getrud-Kolmar-Straße-In den Ministergärten -In den Ministergärten 5 (ZK vor der hessischen Landesvertretung)-Ebertstraße- Lennéstr.-Tiergartentunnel-Invalidenstraße- Invalidenstraße 44 (ZK vor dem Verkehrsministerium und Bundeszentrale der Grünen)-Invalidenstraße-Chausseestraße- Friedrichstraße-Zimmerstraße-Zimmerstr. 54(EP vor der Deges),300.0,350.0
21.11.2020,14:00,18:00,"""Demo. Gegen PKK verbot Für Aufhebung der Verbot Gegen Verbot der Bilder von Öcalan PKK Verbot Aufheben""",,,,Wittenbergplatz - Tauentzienstr-Breitscheidplatz - Kurfürstendamm - Kurfürstendamm Ecke Uhlandstr.,150.0,90.0
21.11.2020,14:00,18:00,"""Video-Aktion zur Aufklärung über die Tierindustrie"" (vom 18.11. bis 21.11.2020,Mi.,Sa.)",Alexanderplatz,,10178.0,,30.0,6.0
21.11.2020,14:00,19:00,"""Versammlung im Rahmen des parlamentarischen Putsches in Peru""",Gendarmenmarkt,,10117.0,,200.0,50.0
21.11.2020,14:30,16:30,"""Gehe und bewege dich Brasilien Abriss - Abholzung -Völkermord""",Pariser Platz,,10117.0,,8.0,7.0
21.11.2020,15:00,17:00,"""Freiheit für Grup Yorum""",Oranienplatz,,10999.0,,20.0,6.0
21.11.2020,15:00,19:00,"""Rettet die Techno-Clubs""",Schicklerstr.,5-7,10179.0,,250.0,40.0
21.11.2020,15:30,17:30,"""Gedenken an Silvio Meier""",Silvio-Meier-Str.,,10247.0,,100.0,120.0
21.11.2020,16:00,20:00,"""Shutdown den Shutdown"" (vom 14.11. bis 26.12.2020 - jeweils Sa.)",Alexanderplatz,,10178.0,,100.0,60.0
21.11.2020,18:00,22:00,"""Gegen rechte Gewalt und Neonazi-Rückzugsräume in Neukölln - Der Staat schaut weg, wir gehen hin""",Möwenweg,1,12359.0,Rudower Straße Ecke Möwenweg - Rudower Straße - Rudower Straße Ecke Lipschitzallee - Lipschitzallee - Fritz-Erler-Allee - Neuköllner Straße - Zwischenkundgebung auf der Neuköllner Straße Ecke Stubenrauchstraße - Neuköllner Straße - Alt-Rudow - Groß-Ziethener Chaussee zwischen Alt-Rudow und Neuköllner Str.,300.0,
22.11.2020,09:00,11:00,"""Gedenkveranstaltung mit Kranzniederlegung am Totensonntag""",Mariannenplatz,,10997.0,,200.0,50.0
22.11.2020,11:30,15:00,"""Gegen Pandemieleugnung, Holocaustrelativerung, Demokratiefeindlichkeit""",Danziger Str.,76,10405.0,,20.0,400.0
22.11.2020,12:00,14:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,4.0
22.11.2020,12:00,16:00,"""Schweigemarsch Gegen Diskriminierung und für Menschenrechte""",,,,S-Bhf. Bornholmer Str. Richtung Bornholmer Str. Aufstellungsfläche bis auf Osloer Str. - Schönhauser Allee - Danziger Str. - Greifswalder Str. - Otto-Braun-Str. - Karl-Marx-Allee - Karl-Liebknecht-Str. - Karl-Liebknecht-Str. - Unter den Linden - Brandenburger Tor Wegstrecke nach Koop: Aufstellungsfläche für TN im Bereich S- Bhf. Bornholmer Str. auf der Bornholmer Str. bis zur Osloer Str. S Bornholmer Str. (AP) – Schönhauser Allee – Danziger Str. – Greifswalder Str. – Otto-Braun-Str. - Alexanderstr. – Karl-Liebknecht-Str. – Unter den Linden – Wilhelmstr. – Dorotheenstr. – Ebertstr. – Str. des 17. Juni – Großer Stern (EP) Neue Wegstrecke nach 2. Koop: Aufstellungsfläche für TN im Bereich S- Bhf. Bornholmer Str. auf der Bornholmer Str. bis zur Osloer Str. S Bornholmer Str. (AP) – Schönhauser Allee – Danziger Str. – Greifswalder Str. – Otto-Braun-Str. - Alexanderstr. (EP),5000.0,1100.0
22.11.2020,12:00,16:00,"""Pankow solidarisch - Pankow gegen Nazis""",Wisbyer Str.,1,10439.0,,100.0,300.0
22.11.2020,12:00,16:00,"""Kein Rad-breit für Corona-Leugner:innen und Impfgegner:innen""",,,,"Schwedter Str. Ecke Mauerpark (AK) - Eberswalder Str. - Danziger Str. - Dunkerstr. - Raumerstr. - Raumerstr. Ecke Lychener Str. (ZK) - Pappelallee, Stahlheimer Str. - Wisbyer Str. - Wisbyer Str. Ecke Bornholmer Str. (ZK) - Wisbyer Str. - Prenzlauer Allee - Prenzlauer Allee Ecke Danziger Str. (EK)",30.0,130.0
22.11.2020,12:00,17:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China."" (vom 01.11. bis 29.11.2020 - jeweils So.)",Am Treptower Park,,12435.0,,15.0,15.0
22.11.2020,12:00,18:00,"""Gegen jeden Antisemitismus - Verschwörungserzählungen entschieden entgegentreten""",Bösebrücke,,10439.0,,500.0,18.0
22.11.2020,13:00,16:00,"""Demonstration für bessere Corona-Schutzmaßnahmen an den Schulen""",,,10178.0,"Alexanderplatz, Weltzeituhr (AP)- Dircksenstr.-Rochstraße-Max-Beer-Straße -Linienstraße-Karl-Liebknecht-Str.-Torstraße-Karl-Liebknecht-Str.-Wadzeckstraße-Bernhard-Weiß-Straße-Theanolte-Bähnisch-Straße(EP)",50.0,300.0
22.11.2020,13:00,17:00,"""Aufruf zur Einhaltung der Mietsenkung nach Mietendeckel Gesetz.""",,,,Heinrichplatz (AK) - Oranienstr. - Oranienplatz - Segitzdamm - Reichenberger Str. - Kottbusser Str. - Kottbusser Brücke (EK),65.0,35.0
22.11.2020,14:00,15:00,"Politische Verhaftung, Gewalt und Morde in Belarus",Potsdamer Platz,1,10785.0,,20.0,18.0
22.11.2020,14:00,17:00,"""Unterstützung der algerischen friedlichen Revolution."" (vom 13.09. bis 27.12.2020 - jeweils So.)",Pariser Platz,,10117.0,,20.0,10.0
22.11.2020,15:00,16:00,#VisionZero - Fahrraddemonstration zum Gedenken tödlich verunglückte Radfahrende,,,,Möckernstr. 47 - Möckernbrücke - Tempelhofer Ufer - Waterlooufer - Lindenstr. - Leipziger Str. - Mühlendammbrücke - Molkenmarkt - Grunerstr. - Alexanderstr. - Karl-Marx-Allee - Strausberger Platz - Frankfurter Allee - Ruschestr. - Bornitzstr. - Siegfriedstr. -,30.0,70.0
22.11.2020,15:00,16:00,Verkaufsoffener Sonntag zu Corona. Tatoostudios sind geschlossen wegen Kontakt reduzierung,Mauerpark,,10437.0,,1.0,
22.11.2020,15:45,17:00,Mahnwache zum Gedenken an den 17. getöteten Radfahrer in 2020. 3 Tage nach der letzten Mahnwache,Siegfriedstr.,183,10365.0,,200.0,70.0
22.11.2020,16:00,19:00,"""Laternenumzug durch den Sprengelkiez - MieterInnen gegen Verdrängung (Stop Heimstaden)""",Pekinger Platz,,13353.0,"AP: Leopoldplatz Luxemburger Str., li. Genter Str., re. Triftstraße, li. Tegeler Str., li. Sprengelstr., Rg. Sparrplatz, re. Sparrstr., re. Lynarstr., re. Tegeler Str., li. Kiautschoustr., re. Somoastr., li. Triftstr., li. Torfstr. EP: Pekinger Platz",100.0,120.0
23.11.2020,00:00,24:00,"""VERFASSUNGSGEBENDE-VERSAMMLUNG"" (vom 21.09. bis 21.12.2020 - täglich)",Platz der Republik,1,10557.0,,4.0,
23.11.2020,09:00,13:00,"""Solidarität mit Amar Fayaz""",Schaperstr.,29,10719.0,,9.0,6.0
23.11.2020,09:00,14:00,"""Gesundheitsstreik Every second for future"" (vom 21.10. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.)",Platz der Republik,1,10557.0,,5.0,
23.11.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
23.11.2020,15:00,17:00,"""Meinungskundgebung zum medizinischen Hintergrund von Corona. Aufklärung der Bevölkerung mit dem Ziel, Ängste zu nehmen.""",,,12435.0,,10.0,8.0
23.11.2020,18:00,19:00,"""Mahnwache zur Erinnerung an die Opfer des atomaren Super-Gau im japanischen Fukushima, für den weltweiten Frieden UND soziale Gerechtigkeit"" (vom 21.09.2020 bis 15.03.2021 - jeweils Mo.)",Willy-Brandt-Str.,1,10557.0,,20.0,5.0
23.11.2020,18:00,20:00,"""Der Kampf gegen Hartz 4""",Alexanderplatz,,10178.0,,50.0,
23.11.2020,18:00,22:00,"""Klimaschutz, Bäume Wässerungen der Jung Bäume"" (vom 13.07. bis 28.12.2020 - jeweils Mo.)",Alexanderplatz,,10178.0,,3.0,
23.11.2020,19:00,20:00,"""Es muss ein modernes Luft-Verkehrs-Konzept für Deutschland her! Das derzeitige Single-Airport-Konzept ist in ein Flughafen-System einzubinden, bei dem stadtnahe Kapazitäten konsequent reduziert bzw. verlagert werden. Konsequentes Nachtflugverbot von 22 Uhr bis 6 Uhr am Flughafen BER. Kurzstreckenflüge gehören auf die Schiene. Alle Messdaten der Ultrafeinstaubmessung am Flughafen BER müssen öffentlich werden. Die Subventionierung des Flughafens und der Billigairlines muss beendet werden, denn wer fliegt, muss die tatsächlichen Kosten auch selbst zahlen."" (vom 02.11.2020 bis 25.01.2021 - jeweils Mo.)",Bölschestr.,113,12587.0,,50.0,10.0
23.11.2020,19:00,20:00,"""Gedenken an die Novemberwochen im Jahr 1989""",Breite Str.,20,13187.0,,20.0,
24.11.2020,07:45,09:00,"""Think Montessori - Das ist Pädagogik ohne Maske""",Köpenzeile,125,12557.0,,18.0,18.0
24.11.2020,09:00,14:00,"""Gesundheitsstreik Every second for future"" (vom 21.10. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.)",Platz der Republik,1,10557.0,,5.0,
24.11.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
24.11.2020,10:30,13:30,"""Feminism is not a crime""",Turmstr.,91,10559.0,,15.0,20.0
